Temperature (°C),Humidity (%),Wind Speed (km/h),Rainfall (mm),Vegetation Index,Drought Index,Previous Fires,Human Activity Level,Fire Risk Level
23.4,44.1,6.1,8.3,0.55,3.55,3,Medium,Low
23.2,78.2,39.2,3.5,0.63,0.79,1,Medium,Moderate
37.1,30.3,33.0,5.7,0.53,8.18,4,Medium,Severe
30.0,26.1,10.1,8.0,0.81,8.96,3,Low,Moderate
22.9,63.9,29.5,9.3,0.87,3.38,0,Low,Low
31.6,15.3,26.0,3.3,0.21,9.56,2,High,Severe
33.5,85.8,9.3,6.0,0.48,1.99,1,Medium,Low
31.3,17.3,26.9,9.6,0.3,5.51,3,Low,Low
30.9,18.1,9.6,4.6,0.88,6.61,2,Low,Low
29.6,70.4,18.1,2.9,0.46,3.86,1,Medium,Low
24.4,42.9,35.1,0.5,0.97,3.35,1,Medium,Moderate
26.0,89.1,35.2,5.5,0.79,2.73,0,Medium,Moderate
24.6,56.2,21.6,3.6,0.11,8.73,2,Low,Low
34.5,63.3,35.8,3.4,0.73,6.3,5,High,Moderate
34.6,31.5,25.0,1.5,0.16,0.42,0,Medium,Low
23.8,79.9,23.6,11.8,0.37,4.57,0,Low,Low
29.5,11.6,49.2,12.3,0.16,3.94,1,Low,Moderate
43.5,35.8,3.0,0.3,0.59,2.08,0,Low,Moderate
33.0,59.2,44.2,0.8,0.18,3.21,2,Low,Low
36.3,70.6,29.8,3.5,0.62,9.02,1,Medium,High
25.5,25.6,34.2,9.9,0.42,7.53,1,Low,High
32.6,67.6,23.6,0.0,0.96,2.86,0,Medium,Low
27.1,66.5,30.5,3.4,0.8,0.02,2,Low,Low
46.0,15.1,42.5,3.8,0.54,5.23,1,Low,High
20.7,51.6,47.6,0.3,0.84,2.83,1,Medium,Moderate
40.8,63.0,18.6,2.3,0.33,5.28,1,Medium,Moderate
29.5,81.2,33.0,0.2,0.31,4.64,2,High,Moderate
30.3,29.3,7.8,3.2,0.38,0.31,1,Medium,Moderate
20.3,64.3,2.8,5.2,0.22,9.97,1,High,High
22.8,49.6,33.7,1.3,0.53,3.99,5,Low,Low
26.3,35.7,34.4,1.3,0.69,1.22,3,Medium,Moderate
27.3,44.7,49.7,10.7,0.16,8.74,2,Medium,High
32.4,27.4,39.3,1.9,0.95,5.96,0,Medium,High
29.5,58.3,1.4,3.4,0.82,1.28,0,Medium,Low
29.0,83.5,46.0,9.1,1.0,6.31,2,Low,Low
32.6,42.7,13.2,1.4,0.74,5.42,1,Medium,Low
35.0,33.2,9.4,12.7,0.46,2.58,4,Low,Low
35.4,11.2,31.5,3.4,0.73,7.54,1,Low,Severe
34.8,82.3,30.0,3.3,0.86,6.69,1,Low,Low
20.1,44.0,15.3,2.6,0.36,1.05,1,Low,Low
25.9,42.0,39.2,7.3,0.71,4.99,1,Medium,Moderate
32.7,39.1,34.5,1.6,0.09,4.75,1,Low,Low
30.1,51.6,42.2,0.6,0.38,9.72,2,High,High
32.5,10.5,32.4,24.8,0.03,5.43,3,Medium,High
28.9,18.8,18.2,6.0,0.43,8.3,2,Medium,High
38.8,63.5,32.0,2.3,0.13,8.65,2,Medium,Severe
39.4,40.9,18.2,4.0,0.81,7.79,0,Medium,High
28.3,54.9,4.7,6.2,0.78,8.26,1,Low,Low
35.9,86.0,4.2,1.6,0.45,1.64,0,Medium,Moderate
28.1,51.4,16.8,4.2,0.4,9.16,1,High,High
22.9,68.9,24.4,5.5,0.66,8.8,1,Medium,Moderate
29.6,18.0,22.9,0.8,0.61,6.61,2,Medium,Moderate
24.4,42.8,33.5,7.5,0.21,3.78,5,Medium,Moderate
26.9,54.5,1.2,6.7,0.85,4.37,3,Low,Low
38.4,80.4,3.5,16.2,0.53,6.22,0,Medium,Moderate
26.4,64.2,41.9,8.4,0.87,8.85,4,Medium,High
28.7,36.4,14.0,3.5,0.77,3.31,3,Medium,Low
35.2,25.9,5.4,14.1,0.9,1.65,0,Medium,High
26.0,83.6,32.4,6.6,0.47,9.14,3,High,High
33.1,17.0,49.2,0.8,0.48,7.9,0,Medium,Severe
29.1,54.3,9.0,6.7,0.56,1.87,2,High,Moderate
35.9,52.9,43.6,7.7,0.16,9.41,0,Low,High
36.6,39.4,28.3,5.8,0.22,4.82,0,Medium,Moderate
24.3,30.0,42.6,5.4,0.87,0.96,3,Low,Low
21.4,86.7,5.5,3.4,0.21,1.6,1,Low,Low
30.5,41.4,41.8,0.4,0.11,7.68,0,Medium,High
28.2,15.4,9.4,0.6,0.51,5.58,2,Low,Low
25.1,52.6,39.9,3.7,0.28,4.54,2,Low,Low
20.4,20.1,41.6,1.5,0.33,4.97,0,High,High
34.2,10.5,2.0,17.9,0.22,7.84,1,Low,Moderate
25.8,42.7,35.4,3.4,0.72,2.66,2,Low,Low
32.9,40.4,41.6,1.2,0.14,6.64,2,Medium,Moderate
31.0,50.7,25.6,1.7,0.65,7.84,3,Medium,Moderate
29.0,39.3,8.4,6.6,0.55,6.35,3,Medium,Low
40.1,30.7,32.7,4.7,0.74,7.88,2,Medium,Severe
25.2,50.2,26.5,9.1,0.95,6.33,3,Medium,Low
26.2,50.2,34.1,0.3,0.25,7.61,0,Medium,High
30.6,67.5,39.5,0.5,0.59,7.87,3,Medium,High
29.6,20.3,47.2,2.8,0.28,1.08,2,Low,Moderate
43.6,28.6,31.4,4.0,0.48,7.36,1,Medium,Severe
34.7,62.7,30.5,0.4,0.8,9.86,2,Medium,High
31.3,28.5,30.0,4.8,0.26,2.34,2,Low,Low
26.6,76.9,16.3,4.7,0.8,0.62,0,High,Moderate
31.9,56.4,22.9,0.1,0.5,0.52,0,High,Moderate
27.1,20.3,28.7,3.6,0.01,6.62,3,Low,Low
30.9,40.4,17.1,7.5,0.62,4.71,1,Medium,Low
34.6,31.2,11.3,8.7,0.67,5.08,1,Medium,Low
40.6,19.8,39.0,2.1,0.62,7.7,0,Low,Severe
36.9,31.3,25.9,16.3,0.86,0.91,0,Medium,Moderate
24.4,72.2,7.0,4.1,0.88,0.33,0,Medium,Low
32.5,69.9,41.9,2.0,0.7,0.11,1,Medium,Moderate
23.0,35.5,47.7,7.6,0.41,9.6,2,Medium,High
24.7,38.6,19.0,0.9,0.06,1.1,1,Medium,Low
24.9,47.0,22.6,1.8,0.08,0.93,1,High,Moderate
29.3,64.2,49.8,7.3,0.35,5.4,4,Medium,Moderate
27.7,43.4,18.2,2.1,0.3,2.59,2,High,Moderate
32.5,48.1,5.1,2.2,0.2,0.26,0,Low,Low
25.8,64.1,17.4,33.2,0.08,1.35,0,Medium,Low
36.0,39.9,25.0,6.5,0.09,6.38,2,Medium,Moderate
31.3,57.4,30.2,2.3,0.45,9.71,1,Medium,High
24.1,31.6,18.9,2.8,0.97,8.12,1,High,High
27.0,18.5,10.6,10.1,0.4,7.2,2,Medium,High
33.4,71.6,30.3,1.9,0.05,2.84,2,Medium,Moderate
29.7,39.9,14.8,3.1,0.96,6.58,2,High,Moderate
31.7,40.7,20.0,3.6,0.05,4.05,1,Medium,Low
33.0,90.0,22.9,1.5,0.5,9.19,2,Medium,Moderate
32.5,32.9,47.9,7.6,0.94,4.41,2,High,Moderate
24.6,78.3,22.0,0.9,0.17,4.17,3,Low,Low
35.4,14.7,49.3,1.1,0.67,1.27,0,Medium,Severe
27.5,71.1,31.1,0.9,0.57,5.99,1,Medium,Moderate
23.5,27.7,22.0,20.5,0.72,7.75,1,Medium,High
32.5,39.9,4.6,1.8,0.89,1.86,2,High,Moderate
35.4,39.1,44.4,13.1,0.15,4.69,0,Medium,High
29.0,29.7,41.3,3.8,0.72,2.93,2,Low,Moderate
22.4,36.7,1.5,6.4,0.15,0.6,3,Medium,Low
28.6,36.4,25.8,1.7,0.06,3.84,0,Low,Low
27.8,73.5,37.4,1.3,0.03,2.89,2,Medium,Moderate
34.1,23.0,40.5,3.9,0.87,2.63,0,Medium,High
28.1,68.3,39.3,2.0,0.32,5.01,4,Medium,Moderate
29.2,56.8,32.7,2.4,0.59,3.26,1,Medium,Moderate
31.8,35.2,27.8,9.6,0.84,8.75,3,Medium,Moderate
27.4,52.6,22.1,7.0,0.3,2.09,2,High,Moderate
28.0,43.8,34.5,2.1,0.75,5.13,4,Medium,Moderate
22.9,54.2,24.8,5.9,0.54,8.15,3,Medium,Moderate
29.5,42.4,17.5,17.7,0.59,8.75,1,Medium,Moderate
28.5,77.6,22.6,1.9,1.0,1.76,0,Low,Low
33.0,24.2,13.6,2.0,0.08,9.51,0,Low,Moderate
26.4,85.7,2.6,1.8,0.92,0.19,2,Low,Low
33.2,41.4,4.1,8.4,0.51,6.98,1,Low,Low
26.0,17.8,39.2,8.9,0.09,3.99,0,Medium,High
24.4,16.3,41.8,0.5,0.44,9.61,2,High,Severe
30.0,89.5,13.3,1.9,0.48,1.24,1,Medium,Low
27.9,42.8,46.8,1.3,0.55,0.32,3,Medium,Moderate
26.8,57.3,23.6,7.8,0.49,7.63,2,Low,Low
33.2,25.8,1.0,0.3,0.1,8.33,2,Low,Moderate
30.4,25.5,44.3,4.6,0.02,1.37,1,Medium,High
28.6,14.2,30.7,17.7,0.94,9.8,1,Low,High
21.1,25.9,35.3,6.3,0.91,6.6,3,Medium,High
32.4,20.0,7.9,1.6,0.82,9.62,1,Medium,High
30.9,25.6,37.9,2.6,0.42,3.93,2,Medium,High
32.9,73.2,17.4,0.4,0.77,7.08,2,Medium,Moderate
35.7,10.7,20.3,8.9,0.03,0.6,2,Medium,High
32.3,67.3,15.2,2.1,0.61,5.7,0,Low,Low
38.5,57.1,34.7,17.0,0.98,6.81,2,Low,Moderate
24.6,65.6,39.0,0.5,0.93,6.51,3,High,Moderate
30.9,82.8,45.8,0.2,0.0,7.56,1,Medium,High
30.7,11.0,8.4,3.6,0.97,3.78,0,Low,Low
35.3,21.8,44.2,18.5,0.34,4.56,3,Low,High
24.8,52.6,41.9,0.0,0.19,5.26,1,Low,Low
31.1,79.0,5.2,7.6,0.82,1.38,0,Medium,Low
32.4,33.3,28.1,0.7,0.23,2.15,1,Low,Low
32.9,28.7,5.3,22.8,0.95,1.44,1,Medium,Moderate
25.9,75.3,42.7,14.9,0.92,2.61,0,Low,Low
26.2,37.4,6.1,0.6,0.81,4.51,0,Medium,Low
28.2,29.0,44.1,4.7,0.82,7.65,2,Low,High
29.2,69.5,28.0,2.1,0.15,1.78,0,High,Moderate
36.8,85.2,49.9,22.6,0.41,0.97,1,Low,Moderate
24.7,76.4,46.1,0.3,0.29,8.25,0,Low,Moderate
36.5,75.7,13.7,1.0,0.88,8.16,2,High,Severe
32.6,88.8,40.6,1.6,0.44,6.73,0,High,Moderate
34.9,27.6,46.0,1.0,0.1,3.04,3,Low,Moderate
21.5,24.6,16.2,9.5,0.16,5.61,3,Low,Low
30.0,58.7,41.1,4.1,1.0,3.2,1,Medium,Moderate
25.4,66.0,19.5,0.3,0.65,5.21,3,Medium,Low
30.6,63.5,48.7,2.0,0.21,5.8,0,Low,Low
32.2,65.2,49.7,18.5,0.88,7.93,1,Medium,High
33.1,40.6,17.4,5.7,0.53,2.76,3,Medium,Low
30.1,30.5,3.7,3.6,0.53,9.74,1,Low,Low
31.5,52.0,44.2,0.5,0.11,6.64,0,High,Moderate
26.7,36.0,27.9,3.5,0.43,5.01,3,Low,Low
24.5,12.5,47.3,17.1,0.7,8.62,2,Medium,Severe
21.1,31.0,38.3,13.5,0.63,0.44,1,Medium,Moderate
24.0,77.2,31.9,7.9,1.0,1.83,0,Low,Low
27.6,66.7,42.5,3.6,0.53,5.24,2,Medium,Moderate
26.3,65.8,0.2,3.7,0.61,7.83,1,Medium,Moderate
35.9,82.3,33.9,0.1,0.53,6.31,0,Medium,High
27.9,59.7,49.3,2.3,0.36,3.7,2,Medium,Moderate
35.8,88.7,28.3,8.1,0.53,0.94,0,Low,Moderate
29.6,44.6,47.8,0.2,0.2,8.47,2,High,High
23.2,85.3,38.2,0.5,0.25,8.71,2,High,High
22.8,83.1,13.7,0.3,0.35,9.38,1,Medium,Moderate
27.9,47.7,37.6,3.2,0.68,3.52,4,Low,Low
29.4,18.3,43.2,0.4,0.35,7.01,2,High,Severe
20.0,33.1,15.4,3.5,0.39,9.35,2,Medium,Moderate
32.6,63.6,0.4,12.6,0.31,1.95,1,Low,Low
31.2,64.8,9.4,4.2,0.9,9.55,0,High,High
40.1,35.5,2.3,8.6,0.17,1.67,2,Medium,Moderate
31.3,44.0,2.7,2.7,0.8,9.29,2,Medium,Moderate
22.5,23.7,47.9,6.4,0.71,6.82,1,High,High
29.8,20.7,26.3,1.2,0.43,3.48,2,High,High
22.8,30.4,40.5,1.1,0.09,3.56,0,Medium,Moderate
27.7,75.2,9.7,4.9,0.25,4.39,1,Medium,Low
31.0,73.4,23.2,6.2,0.4,4.57,3,Medium,Low
28.0,55.3,25.6,1.3,0.91,6.49,0,Medium,Low
24.6,82.9,44.4,1.2,0.65,8.06,4,High,High
31.1,50.7,49.2,0.4,0.74,7.91,2,High,High
24.1,51.7,28.8,13.6,0.52,1.27,1,High,Moderate
28.7,78.2,43.4,7.4,0.44,5.33,1,High,Moderate
25.2,23.1,28.3,1.0,0.53,8.71,2,Low,Moderate
25.1,86.3,15.5,6.7,0.24,1.31,0,Low,Low
30.4,30.9,17.9,7.6,0.43,2.16,1,Low,Low
29.1,76.3,25.7,13.6,0.37,0.32,1,Low,Low
29.7,43.1,10.8,3.4,0.16,1.48,0,Medium,Low
32.8,44.4,9.6,1.2,0.55,2.27,2,Medium,Low
34.7,40.5,27.6,1.3,0.69,6.16,3,High,Moderate
38.6,30.0,31.3,9.4,0.73,5.25,1,Low,Moderate
27.0,56.9,12.9,1.5,0.34,2.8,2,Low,Low
35.5,52.2,8.7,3.1,0.73,4.48,2,Low,Moderate
31.1,68.9,4.9,6.6,0.03,7.91,4,Low,Low
31.5,49.3,20.1,5.2,0.94,2.76,0,Low,Low
24.4,32.4,44.3,4.7,0.57,4.87,2,High,Moderate
30.4,10.9,21.9,0.6,0.82,8.42,1,High,Severe
28.1,82.1,11.8,3.9,0.66,4.21,1,Medium,Low
31.2,57.7,8.9,4.1,0.84,9.31,0,Medium,Moderate
31.4,25.6,34.6,1.7,0.63,0.62,2,Low,Moderate
31.1,85.5,39.0,0.5,0.24,1.41,3,High,Moderate
42.8,36.9,1.2,1.0,0.85,2.98,0,Medium,Moderate
36.7,41.4,23.7,3.0,0.73,1.98,0,Low,Moderate
42.4,82.7,4.2,2.0,0.66,4.29,2,Low,Moderate
24.8,59.1,7.5,5.1,0.74,6.42,4,Low,Low
28.7,62.9,13.7,7.0,0.44,2.78,4,High,Moderate
30.8,39.7,16.3,4.4,0.38,4.57,3,Medium,Low
25.1,49.8,48.9,15.8,0.85,4.9,0,Medium,Moderate
23.2,14.4,3.0,11.5,0.03,6.22,3,Low,Low
28.3,88.6,25.2,0.2,0.54,5.29,1,Low,Low
36.2,88.3,18.1,4.5,0.36,1.06,2,Medium,Moderate
23.8,72.4,30.3,7.9,0.94,3.46,1,Medium,Moderate
31.2,62.3,38.4,31.7,0.89,8.57,1,Low,Moderate
43.2,37.4,8.4,0.8,0.51,2.86,2,Medium,Moderate
31.3,50.8,19.9,1.3,0.18,2.61,0,Medium,Low
37.4,27.1,46.8,0.2,0.66,1.19,1,Medium,Severe
27.4,85.5,25.1,2.0,0.67,6.14,2,High,Moderate
34.2,54.7,43.8,3.9,0.86,3.09,3,Low,Low
26.7,11.4,20.2,1.2,0.97,3.14,0,Medium,Moderate
22.4,65.0,1.9,6.4,0.81,0.65,1,Low,Low
29.9,16.7,1.9,0.5,0.35,7.32,2,Medium,High
35.6,74.5,20.6,8.7,0.44,8.16,3,High,Severe
36.6,81.8,17.8,5.2,0.85,7.22,1,Medium,High
29.7,25.5,17.1,9.5,0.13,4.83,2,Medium,Moderate
33.8,43.2,33.3,3.5,0.67,5.09,2,Low,Low
24.7,84.7,10.6,6.5,0.73,2.95,3,Low,Low
18.5,44.1,2.6,15.0,0.31,4.79,2,Medium,Low
25.1,15.8,3.1,0.6,0.87,2.66,1,Low,Low
26.2,23.1,29.1,0.1,0.1,5.7,1,Low,Low
25.3,15.1,13.9,5.1,0.73,8.91,2,Low,Moderate
28.9,78.4,28.8,0.2,0.84,7.26,0,Medium,Moderate
34.8,76.5,12.7,1.5,0.37,7.8,1,Medium,Moderate
36.2,71.5,35.6,4.0,0.78,7.01,1,Low,High
32.9,53.3,2.5,11.7,0.57,0.95,0,High,Moderate
27.9,30.4,45.8,1.9,0.73,8.17,0,High,High
31.9,45.9,44.3,2.4,0.8,4.25,3,Low,Low
25.3,55.7,38.4,1.1,0.63,0.82,1,Medium,Moderate
31.2,67.5,26.0,0.8,0.47,7.65,0,High,High
37.1,32.0,36.0,19.4,0.4,0.72,2,High,Severe
27.9,81.5,21.0,10.8,0.29,7.77,2,Low,Low
25.0,27.2,30.6,6.6,0.83,0.7,0,Medium,High
22.4,33.0,3.3,11.3,0.9,0.5,4,Low,Low
25.8,61.5,0.5,1.6,0.61,6.03,1,Medium,Low
23.0,65.1,47.2,0.9,0.71,5.45,1,High,Moderate
38.0,51.3,20.8,0.4,0.83,1.32,3,High,High
24.1,26.7,49.4,1.2,0.29,3.75,1,High,High
31.1,73.0,13.0,1.3,0.54,2.89,1,High,Moderate
33.2,43.3,37.7,1.4,0.85,6.42,0,High,Moderate
33.6,10.9,46.8,4.4,0.23,6.65,1,Medium,High
37.8,34.3,36.8,1.1,0.75,3.49,2,Medium,High
17.9,39.0,15.7,3.5,0.51,1.34,2,Low,Low
31.7,23.9,11.7,0.7,0.51,4.06,1,Low,Low
27.6,23.4,29.7,9.5,0.83,1.75,3,Medium,Moderate
30.4,60.2,17.2,7.7,0.43,0.17,0,Medium,Low
35.2,60.1,30.5,9.9,0.78,2.34,1,High,Severe
36.2,76.4,32.5,2.0,0.74,8.36,0,Medium,Severe
31.7,33.0,26.7,8.3,0.05,4.3,4,Low,Low
27.4,14.0,36.1,9.1,0.21,4.73,4,Medium,High
22.1,14.5,30.2,3.3,0.77,4.11,3,Low,Moderate
22.9,51.6,32.8,3.7,0.8,5.11,1,Low,Low
35.8,43.9,13.6,0.5,0.12,9.97,2,Medium,High
28.5,20.6,48.0,15.9,0.3,1.21,2,Medium,High
27.9,82.1,2.8,3.7,0.06,9.1,2,High,High
35.9,59.3,26.5,14.6,0.68,5.31,2,High,High
32.8,50.0,15.7,11.8,0.61,3.6,0,High,Moderate
24.5,21.2,1.6,3.6,0.41,7.88,4,Low,Moderate
34.8,14.1,46.0,0.2,0.37,6.19,2,High,High
34.2,70.1,36.9,10.4,0.06,2.76,0,High,Moderate
26.8,57.5,37.9,4.5,0.23,4.98,2,Medium,Moderate
27.5,78.7,11.2,23.4,0.28,6.81,6,Medium,Low
30.7,46.0,47.0,4.3,0.54,4.67,4,High,Moderate
26.7,47.6,44.0,12.1,0.48,8.39,1,Low,Moderate
32.4,77.5,7.2,8.1,0.77,0.75,2,Low,Low
24.3,20.4,16.4,0.7,0.2,7.16,0,High,Severe
28.7,44.1,42.9,15.6,0.09,2.06,2,Medium,Moderate
28.3,14.0,38.0,2.0,0.04,6.29,0,Low,Moderate
34.7,84.8,32.1,2.9,0.26,8.63,1,Medium,High
24.5,36.9,43.3,2.7,0.59,2.76,0,Low,Low
29.0,74.6,38.0,3.4,0.83,8.76,1,High,High
34.0,70.9,19.4,0.7,0.47,2.77,4,High,Moderate
40.6,25.3,39.2,0.2,0.58,9.01,0,Medium,Severe
33.9,53.8,2.1,3.4,0.06,3.87,1,Medium,Low
31.6,39.8,2.9,1.8,0.23,9.92,2,High,High
28.9,68.3,20.2,9.1,0.4,6.45,2,High,Moderate
31.4,61.6,36.4,15.8,0.0,3.83,3,High,Moderate
28.8,89.9,45.5,3.7,0.06,7.61,1,High,High
30.5,85.8,5.0,1.6,0.3,3.79,1,Low,Low
18.4,62.3,34.6,2.8,0.28,0.43,3,Low,Low
30.1,32.9,46.7,0.7,0.98,6.23,1,Low,Low
36.2,52.7,21.4,2.9,0.64,9.02,0,High,Severe
33.1,65.6,42.2,7.5,0.58,2.29,1,Medium,Moderate
24.2,29.2,37.9,9.7,0.34,7.58,3,Low,High
21.2,82.5,31.7,1.2,0.98,0.92,3,Medium,Moderate
32.4,69.8,3.5,6.6,0.27,8.63,0,High,High
35.8,17.8,6.1,4.6,0.81,7.54,3,Low,Severe
34.6,40.0,42.4,11.8,0.33,6.06,1,High,Moderate
38.1,22.4,42.1,6.3,0.63,3.86,2,Low,High
38.9,41.0,33.3,1.5,0.7,5.14,1,High,Severe
25.1,73.2,42.3,1.9,0.01,4.78,1,Low,Low
20.1,45.9,47.7,5.3,0.68,6.16,2,Low,Low
27.0,30.1,43.3,0.8,0.84,3.48,1,High,Moderate
30.9,18.2,47.1,19.1,0.27,9.92,1,Low,High
22.4,46.3,23.6,2.4,0.6,8.93,1,Medium,Moderate
24.9,39.9,7.6,17.0,0.47,7.28,5,Medium,Moderate
31.6,24.2,19.7,20.9,0.12,0.23,2,Medium,Moderate
23.1,19.5,1.4,1.5,0.46,9.08,2,Medium,High
30.2,81.3,40.5,0.3,0.94,2.27,4,Medium,Moderate
23.4,68.6,6.6,10.2,0.3,4.71,2,Medium,Low
30.4,32.7,44.6,18.6,0.45,8.99,2,High,High
32.4,61.4,39.7,12.3,0.46,5.81,5,Medium,Moderate
29.5,26.8,17.0,1.9,0.61,0.69,0,Low,Low
29.8,38.6,32.2,7.3,0.96,0.94,1,Low,Low
30.1,79.2,29.0,0.1,0.67,4.74,0,Medium,Low
27.1,83.3,19.4,0.3,0.47,5.32,1,High,Moderate
25.4,49.7,35.5,0.8,0.66,5.57,2,Medium,Moderate
26.3,10.2,42.5,0.6,0.68,8.23,1,Low,High
36.3,51.9,39.6,0.8,0.88,7.04,1,Low,High
29.0,21.7,23.7,2.9,0.16,2.78,1,High,High
26.8,81.1,29.5,11.3,0.97,8.88,1,Low,Low
33.2,53.3,22.5,2.6,0.66,3.89,3,High,Moderate
29.2,59.0,27.1,6.9,0.72,4.65,1,High,Moderate
26.8,43.6,31.2,2.8,0.19,6.54,0,High,Moderate
32.9,72.7,47.2,3.0,0.25,5.66,3,High,Moderate
27.7,67.4,40.9,3.8,0.02,5.22,1,Low,Low
23.5,29.0,7.3,0.9,0.13,4.23,0,Low,Low
35.0,43.9,32.7,1.4,0.79,5.73,1,Low,Low
29.8,43.4,13.4,0.2,0.71,7.09,2,Low,Low
32.3,80.4,48.7,8.1,0.78,7.67,3,Medium,High
29.1,41.2,13.9,0.5,0.97,2.9,1,Low,Low
33.0,67.2,21.6,6.7,0.23,2.9,2,Low,Low
33.9,40.6,5.6,5.4,0.82,0.3,2,Low,Low
36.6,23.9,33.8,1.7,0.15,3.2,1,Low,High
27.8,27.5,0.7,1.3,0.6,6.52,0,High,High
39.4,44.2,28.6,7.2,0.77,2.62,0,Low,Moderate
27.0,77.7,12.5,4.9,0.86,1.35,2,Medium,Low
28.6,89.6,49.5,2.6,0.36,3.53,1,Medium,Moderate
20.6,77.6,24.4,10.4,0.66,6.43,1,High,Moderate
37.1,78.3,17.5,9.5,0.46,0.88,2,Low,Moderate
21.0,34.9,8.6,9.6,0.2,2.91,0,Medium,Low
33.6,64.3,0.3,9.2,0.29,4.51,0,Medium,Low
34.0,33.7,1.1,11.8,0.76,0.92,1,Low,Low
29.6,53.1,41.6,13.9,0.3,9.81,2,Low,Moderate
29.8,21.2,31.8,1.3,0.41,8.03,0,Low,High
35.5,27.2,17.7,2.3,0.87,6.65,0,Medium,High
27.3,42.9,31.8,1.0,0.4,9.8,2,Medium,High
34.2,41.5,17.9,2.7,0.09,1.53,2,Low,Low
39.5,12.6,33.6,1.3,0.39,5.55,1,Low,High
